epoch,train_rec,train_con,rec_loss,con_loss,concept_mae,baseline_mae,topk_mae,topk_recovery,topk_corr,hr,ndcg,mrr
244,5.393115958571434,0.1703340356859068,6.001037120819092,0.17735321074724197,0.04618663340806961,0.04690159112215042,0.12587223947048187,0.91523677110672,0.6503652930259705,"{5: 0.20579470198675498, 10: 0.3001655629139073, 20: 0.40447019867549666}","{5: 0.13935912681731166, 10: 0.1696751474544702, 20: 0.19594905929060172}",0.1444567244573934
245,5.393215707937876,0.1702796914925178,5.989886522293091,0.17724356800317764,0.04605367034673691,0.04690159112215042,0.12560996413230896,0.9154797196388245,0.6509437561035156,"{5: 0.20711920529801325, 10: 0.29701986754966886, 20: 0.4031456953642384}","{5: 0.14004528727752483, 10: 0.1688843885004915, 20: 0.19565432719047496}",0.1444797692709411
246,5.39310904443264,0.1702783458555738,6.016900062561035,0.17724032700061798,0.04604693502187729,0.04690159112215042,0.1261436641216278,0.9144706130027771,0.6495671272277832,"{5: 0.20695364238410596, 10: 0.29519867549668877, 20: 0.39917218543046357}","{5: 0.139193740743675, 10: 0.16747190968090336, 20: 0.19377371680657596}",0.14326230484918254
247,5.393584338823954,0.17022627517580985,6.025664806365967,0.1772928386926651,0.04606574773788452,0.04690159112215042,0.1260307878255844,0.9142373204231262,0.6499140858650208,"{5: 0.21059602649006623, 10: 0.294205298013245, 20: 0.402317880794702}","{5: 0.14069549863701625, 10: 0.16748981602144558, 20: 0.19466264232104977}",0.14344226761369516
248,5.393311823407809,0.17021075723071893,6.0221076011657715,0.17735911905765533,0.046166036278009415,0.04690159112215042,0.1251446157693863,0.9167804718017578,0.6526354551315308,"{5: 0.20711920529801325, 10: 0.29519867549668877, 20: 0.402317880794702}","{5: 0.13880701633478632, 10: 0.16722968903598406, 20: 0.1942112802669702}",0.14281625810837903
249,5.39220155775547,0.17022315474847952,6.009880542755127,0.17720533907413483,0.04596734046936035,0.04690159112215042,0.12554094195365906,0.9178347587585449,0.6509358882904053,"{5: 0.2076158940397351, 10: 0.29834437086092713, 20: 0.4021523178807947}","{5: 0.1408288766216758, 10: 0.17008067756299153, 20: 0.19621969058813638}",0.14549144214352236
250,5.3926777124404905,0.17019873034829894,6.00209379196167,0.17718962579965591,0.045937635004520416,0.04690159112215042,0.1256466507911682,0.9147286415100098,0.6499557495117188,"{5: 0.20877483443708608, 10: 0.29701986754966886, 20: 0.40380794701986755}","{5: 0.1402532261728451, 10: 0.1686086642031638, 20: 0.19550957585012677}",0.14405793448947124
251,5.393739475806554,0.17016401675840218,6.01104998588562,0.177198588848114,0.04600773751735687,0.04690159112215042,0.1253037452697754,0.9165092706680298,0.6505432724952698,"{5: 0.20579470198675498, 10: 0.2955298013245033, 20: 0.4033112582781457}","{5: 0.13802430613940914, 10: 0.16692972751642696, 20: 0.19409024068061878}",0.1423592422182197
252,5.39233065545559,0.17017725569506487,6.024384260177612,0.17728248238563538,0.04609239846467972,0.04690159112215042,0.12587663531303406,0.913247287273407,0.6511404514312744,"{5: 0.20447019867549668, 10: 0.29271523178807946, 20: 0.40066225165562913}","{5: 0.1379658376933723, 10: 0.16633314423213733, 20: 0.19356102343426634}",0.14268312264751914
253,5.392598142226537,0.1701689921009044,6.01449179649353,0.17693936079740524,0.04568749666213989,0.04690159112215042,0.12567171454429626,0.9149781465530396,0.6516463756561279,"{5: 0.2074503311258278, 10: 0.2955298013245033, 20: 0.40413907284768213}","{5: 0.1404266357421875, 10: 0.16871933084450022, 20: 0.19591435817693242}",0.14458018422916236
254,5.392883683244388,0.17016178844496607,6.014497756958008,0.1771627962589264,0.045894555747509,0.04690159112215042,0.12558619678020477,0.9167972803115845,0.6510059237480164,"{5: 0.20695364238410596, 10: 0.29072847682119207, 20: 0.401158940397351}","{5: 0.1397780462606064, 10: 0.16681543312325384, 20: 0.19464667111832573}",0.14388047780422186
255,5.392323483030001,0.17017705316344897,6.004231691360474,0.1770576685667038,0.04580229893326759,0.04690159112215042,0.12586212158203125,0.9164332151412964,0.6510499715805054,"{5: 0.20447019867549668, 10: 0.29635761589403975, 20: 0.40298013245033115}","{5: 0.13896097852694278, 10: 0.16857395803691536, 20: 0.19553617262682377}",0.14440729002289424
256,5.392052936553955,0.17013091385985415,6.001042127609253,0.17711561918258667,0.045873455703258514,0.04690159112215042,0.1257983297109604,0.9168425798416138,0.6498115658760071,"{5: 0.20695364238410596, 10: 0.29652317880794704, 20: 0.39933774834437086}","{5: 0.1406382731254527, 10: 0.16965364367756622, 20: 0.19563610759002484}",0.14555191646348561
257,5.392564646402994,0.17006542837868135,6.004241466522217,0.17699288576841354,0.045783914625644684,0.04690159112215042,0.12550246715545654,0.9168623089790344,0.6498028039932251,"{5: 0.20596026490066224, 10: 0.2937086092715232, 20: 0.40496688741721854}","{5: 0.13945522687293047, 10: 0.1678728116269143, 20: 0.19591407017992032}",0.1442833553086843
258,5.392770661910375,0.17006400379662712,6.017470598220825,0.177229642868042,0.04602302610874176,0.04690159112215042,0.1254444271326065,0.9138336777687073,0.6512966156005859,"{5: 0.20579470198675498, 10: 0.29387417218543044, 20: 0.40264900662251657}","{5: 0.1388853868901335, 10: 0.16724993977325642, 20: 0.1946583829968181}",0.14338109603780785
259,5.392737804849943,0.17004443819945056,6.014894723892212,0.17707005143165588,0.0458490364253521,0.04690159112215042,0.12546280026435852,0.9147568941116333,0.6521302461624146,"{5: 0.20413907284768212, 10: 0.29519867549668877, 20: 0.4019867549668874}","{5: 0.13874010502897352, 10: 0.16806379911915356, 20: 0.19497998976549566}",0.14407065688379553
260,5.392916749914487,0.1700534771196544,6.009928226470947,0.17714685201644897,0.04589156433939934,0.04690159112215042,0.12598013877868652,0.9137790203094482,0.6515852212905884,"{5: 0.20662251655629138, 10: 0.29288079470198675, 20: 0.4031456953642384}","{5: 0.13843017982331332, 10: 0.16622431672961507, 20: 0.194042463492084}",0.1424665792098898
261,5.393727186322212,0.17004804375271002,6.018295526504517,0.17694011330604553,0.045673176646232605,0.04690159112215042,0.12555597722530365,0.9161118865013123,0.6509355902671814,"{5: 0.2054635761589404, 10: 0.2933774834437086, 20: 0.402317880794702}","{5: 0.13916040887895798, 10: 0.16741815023864343, 20: 0.19493530475540666}",0.1438527290394764
262,5.392296691735585,0.17001124282057087,6.008054494857788,0.17693649977445602,0.045688822865486145,0.04690159112215042,0.12529170513153076,0.9181111454963684,0.6504980325698853,"{5: 0.20496688741721855, 10: 0.294205298013245, 20: 0.40347682119205297}","{5: 0.13840591733818813, 10: 0.1672225244787355, 20: 0.19477328875206953}",0.14328774458525195
263,5.3928644607464475,0.16997476927936078,6.012166738510132,0.17700908333063126,0.0458061508834362,0.04690159112215042,0.12478007376194,0.9155124425888062,0.6535902619361877,"{5: 0.20662251655629138, 10: 0.2958609271523179, 20: 0.40066225165562913}","{5: 0.13890323765230495, 10: 0.16758444577652887, 20: 0.1940258758747025}",0.1430851311083661
264,5.393229194482168,0.16993465255945922,6.0058863162994385,0.17675286531448364,0.045517414808273315,0.04690159112215042,0.12543992698192596,0.9165724515914917,0.6510319709777832,"{5: 0.2052980132450331, 10: 0.29652317880794704, 20: 0.4018211920529801}","{5: 0.13837790583932635, 10: 0.1678072847277913, 20: 0.19438831253557015}",0.14318354524524007
265,5.39295334815979,0.16990740646918615,6.0055625438690186,0.17699364572763443,0.04585191234946251,0.04690159112215042,0.1252228319644928,0.9132142066955566,0.6524897217750549,"{5: 0.2097682119205298, 10: 0.29519867549668877, 20: 0.40496688741721854}","{5: 0.14133196698119307, 10: 0.16873159850670014, 20: 0.196307373046875}",0.144832282666339
266,5.392593887448311,0.16992944832891227,6.006318807601929,0.17703069001436234,0.04580329358577728,0.04690159112215042,0.12533432245254517,0.917025089263916,0.6515078544616699,"{5: 0.20281456953642385, 10: 0.29321192052980133, 20: 0.40281456953642386}","{5: 0.13753714150940347, 10: 0.16674313071547756, 20: 0.19436387826275353}",0.14305008136673478
267,5.392782637476921,0.1699200254244109,6.008159160614014,0.17687232792377472,0.04563493654131889,0.04690159112215042,0.12568527460098267,0.913062572479248,0.6506674885749817,"{5: 0.21092715231788078, 10: 0.2933774834437086, 20: 0.40447019867549666}","{5: 0.14158617234387935, 10: 0.16828102970754863, 20: 0.19634770778630742}",0.14491483675723044
268,5.392031293114027,0.1698926988368233,6.008119583129883,0.17682209610939026,0.045629531145095825,0.04690159112215042,0.12492228299379349,0.9178236722946167,0.6513745784759521,"{5: 0.2076158940397351, 10: 0.2958609271523179, 20: 0.40347682119205297}","{5: 0.13961374143890987, 10: 0.16804214376487478, 20: 0.19514425416655887}",0.14369820601103322
269,5.39142519334952,0.16986583263302843,6.012858629226685,0.17680953443050385,0.04557699337601662,0.04690159112215042,0.12486667931079865,0.9147635698318481,0.6541128754615784,"{5: 0.20629139072847683, 10: 0.29701986754966886, 20: 0.40298013245033115}","{5: 0.13965334860694328, 10: 0.16885800898469835, 20: 0.19553157983236755}",0.1444032782750414
270,5.392286222179731,0.16986435623839496,6.029975175857544,0.1768772006034851,0.04567204788327217,0.04690159112215042,0.12540054321289062,0.9138543605804443,0.6533291935920715,"{5: 0.20513245033112582, 10: 0.29288079470198675, 20: 0.4031456953642384}","{5: 0.13839479155887832, 10: 0.16672227872128517, 20: 0.19450188440992341}",0.14309536258116462
271,5.392036138971647,0.16980746028323968,6.020223617553711,0.17670757323503494,0.0454893633723259,0.04690159112215042,0.1251891404390335,0.9143700003623962,0.651469349861145,"{5: 0.20612582781456953, 10: 0.29288079470198675, 20: 0.40066225165562913}","{5: 0.13796733830938276, 10: 0.16590504425250932, 20: 0.19315592279497362}",0.14201443905861963
272,5.391358080506325,0.16979283075779678,6.0070250034332275,0.17671212553977966,0.04546321555972099,0.04690159112215042,0.12477204203605652,0.9164032340049744,0.6531068682670593,"{5: 0.20496688741721855, 10: 0.294205298013245, 20: 0.401158940397351}","{5: 0.13827195830692518, 10: 0.1671311991104227, 20: 0.19413525410835317}",0.1431240864936879
273,5.392269060015678,0.16981387849276264,6.0011444091796875,0.17657470703125,0.04532301053404808,0.04690159112215042,0.12485894560813904,0.9167132377624512,0.6533137559890747,"{5: 0.2056291390728477, 10: 0.29387417218543044, 20: 0.40281456953642386}","{5: 0.13955743044417426, 10: 0.1681276435094164, 20: 0.1956179637782621}",0.1445930026224907
274,5.390998057524363,0.1697416067433854,6.0052690505981445,0.17671683430671692,0.04547334834933281,0.04690159112215042,0.12522080540657043,0.9141817092895508,0.6539550423622131,"{5: 0.2076158940397351, 10: 0.29205298013245035, 20: 0.4019867549668874}","{5: 0.1402342234226252, 10: 0.16732749686335885, 20: 0.19508559877509313}",0.14415340297269505
275,5.39208899140358,0.16977809919044376,6.014966011047363,0.17667724937200546,0.04540201276540756,0.04690159112215042,0.1254565417766571,0.9145910143852234,0.6527871489524841,"{5: 0.20364238410596028, 10: 0.2900662251655629, 20: 0.39867549668874175}","{5: 0.1375248788997827, 10: 0.16554128886848096, 20: 0.19310452795976046}",0.14263008572407906
276,5.391910266876221,0.1697935978261133,6.015264511108398,0.17664983868598938,0.045444779098033905,0.04690159112215042,0.12499454617500305,0.9162836670875549,0.6521036624908447,"{5: 0.20711920529801325, 10: 0.2935430463576159, 20: 0.402317880794702}","{5: 0.13821695593019195, 10: 0.16602523500556188, 20: 0.19347049132088162}",0.1418535800959101
277,5.391870943705241,0.16968151476855078,6.002501487731934,0.17659339308738708,0.04529504477977753,0.04690159112215042,0.12500245869159698,0.9159291982650757,0.6527287364006042,"{5: 0.20927152317880796, 10: 0.29619205298013246, 20: 0.40264900662251657}","{5: 0.140092286368869, 10: 0.1680620610319226, 20: 0.1949002246983004}",0.14359640159354303
278,5.392530103524526,0.16970918557296197,6.012315273284912,0.17666152864694595,0.04540395364165306,0.04690159112215042,0.12497144937515259,0.9178739786148071,0.6527293920516968,"{5: 0.20579470198675498, 10: 0.2950331125827815, 20: 0.40413907284768213}","{5: 0.13950496446217922, 10: 0.1683118403352649, 20: 0.1958882161323598}",0.14452803655965438
279,5.3926977783441545,0.16970556707431872,6.017551422119141,0.17674585431814194,0.04552567005157471,0.04690159112215042,0.1253499537706375,0.9160758852958679,0.6514229774475098,"{5: 0.20612582781456953, 10: 0.2958609271523179, 20: 0.40413907284768213}","{5: 0.13912621807578385, 10: 0.16798507993584438, 20: 0.19528436723923842}",0.1437093368429222
280,5.39135489265124,0.16964061064645647,6.002140760421753,0.17656586319208145,0.045293331146240234,0.04690159112215042,0.12515889108181,0.9161863327026367,0.653937041759491,"{5: 0.2076158940397351, 10: 0.2935430463576159, 20: 0.4074503311258278}","{5: 0.13899454281030113, 10: 0.1666223488106633, 20: 0.1952143283869257}",0.14276648515107615
281,5.391064211726189,0.16963781487817567,6.013091325759888,0.17663469165563583,0.045337043702602386,0.04690159112215042,0.12523528933525085,0.9156134724617004,0.6523922085762024,"{5: 0.21009933774834438, 10: 0.2945364238410596, 20: 0.40364238410596026}","{5: 0.1408417354356374, 10: 0.16791379814905835, 20: 0.19549155330026385}",0.1440429182242084
282,5.39339129726092,0.16962812213848036,6.005918264389038,0.17651628702878952,0.045260414481163025,0.04690159112215042,0.12443064898252487,0.9195750951766968,0.6536847949028015,"{5: 0.20894039735099337, 10: 0.2955298013245033, 20: 0.4014900662251656}","{5: 0.13989628671810328, 10: 0.16766199781405217, 20: 0.1944633079680386}",0.1433294485736367
283,5.392076508204142,0.16962541043758392,6.009332895278931,0.17648832499980927,0.045235857367515564,0.04690159112215042,0.12531718611717224,0.9164721965789795,0.6514630913734436,"{5: 0.2076158940397351, 10: 0.2937086092715232, 20: 0.4021523178807947}","{5: 0.13901644068837957, 10: 0.1667449597491334, 20: 0.19411587746727546}",0.14279162678497517
284,5.390989744663239,0.16960412816454967,6.003801584243774,0.1764749065041542,0.04525052383542061,0.04690159112215042,0.12529514729976654,0.9132065773010254,0.6537938714027405,"{5: 0.20629139072847683, 10: 0.29619205298013246, 20: 0.40397350993377484}","{5: 0.1391476258536838, 10: 0.1680800178982564, 20: 0.19528978360409768}",0.14377117030667944
285,5.3917437344789505,0.1695980650683244,6.008007049560547,0.17644856125116348,0.04512106999754906,0.04690159112215042,0.12544451653957367,0.9184151887893677,0.6507313847541809,"{5: 0.20513245033112582, 10: 0.29221854304635764, 20: 0.4018211920529801}","{5: 0.1387765139143988, 10: 0.166865468814673, 20: 0.19462798668059292}",0.14356199352946503
286,5.391572672128677,0.1696055781406661,6.009531736373901,0.17658301442861557,0.045306988060474396,0.04690159112215042,0.12511831521987915,0.9191184043884277,0.6511397361755371,"{5: 0.20711920529801325, 10: 0.29238410596026493, 20: 0.40364238410596026}","{5: 0.13920513936225942, 10: 0.1667790292904077, 20: 0.19483996258666184}",0.14324208442738515
287,5.39154040714105,0.1695396777552863,6.020507574081421,0.17659922689199448,0.045377280563116074,0.04690159112215042,0.12454506754875183,0.9197403788566589,0.6522014737129211,"{5: 0.20413907284768212, 10: 0.297682119205298, 20: 0.40066225165562913}","{5: 0.13656845598031353, 10: 0.1667270988818036, 20: 0.19258067149989652}",0.14122075466130743
288,5.391626551747322,0.16953269209091862,6.003561973571777,0.17628434300422668,0.04496138542890549,0.04690159112215042,0.12436643242835999,0.9176062345504761,0.6548940539360046,"{5: 0.20894039735099337, 10: 0.29817880794701984, 20: 0.4033112582781457}","{5: 0.14077612264266867, 10: 0.1695110801039942, 20: 0.1960172034257295}",0.1447808777259675
289,5.39062089920044,0.16950258240103722,6.00646448135376,0.17639270424842834,0.04511236026883125,0.04690159112215042,0.12448958307504654,0.9168127179145813,0.6542580723762512,"{5: 0.2099337748344371, 10: 0.29685430463576157, 20: 0.4064569536423841}","{5: 0.14119268253149575, 10: 0.16910732850333712, 20: 0.1967850438806395}",0.14487797313968076
290,5.389816376566887,0.16948218066245319,6.017350912094116,0.1765156164765358,0.0452568344771862,0.04690159112215042,0.12499714642763138,0.9161211252212524,0.6536681056022644,"{5: 0.20430463576158941, 10: 0.2945364238410596, 20: 0.40033112582781455}","{5: 0.13846520430204884, 10: 0.1675770336429015, 20: 0.1941835517125414}",0.14352627179480545
291,5.392086257537206,0.16950806990886727,6.0172834396362305,0.17635872215032578,0.04505051299929619,0.04690159112215042,0.12457004934549332,0.9161515235900879,0.6558255553245544,"{5: 0.20894039735099337, 10: 0.29602649006622517, 20: 0.40496688741721854}","{5: 0.14086687201695727, 10: 0.16883468122671771, 20: 0.1961999198458842}",0.1446217720082264
292,5.391647908091545,0.16945391666765014,6.005370855331421,0.17622970044612885,0.04497579112648964,0.04690159112215042,0.12508416175842285,0.9138768911361694,0.6531103253364563,"{5: 0.20612582781456953, 10: 0.29221854304635764, 20: 0.4013245033112583}","{5: 0.13882437194420014, 10: 0.16651260679131313, 20: 0.1940275331206669}",0.1430152539385865
293,5.390827960769335,0.16946697784587741,6.020820617675781,0.17625201493501663,0.04500225931406021,0.04690159112215042,0.12464514374732971,0.9168455004692078,0.6532602310180664,"{5: 0.2029801324503311, 10: 0.2948675496688742, 20: 0.40347682119205297}","{5: 0.1376330849350683, 10: 0.16721173216965024, 20: 0.19451831539735098}",0.14299336616566638
294,5.391015735268593,0.16944996618355315,6.006641864776611,0.17629949003458023,0.04504448175430298,0.04690159112215042,0.12455028295516968,0.9159854650497437,0.6549418568611145,"{5: 0.20894039735099337, 10: 0.29519867549668877, 20: 0.40496688741721854}","{5: 0.13969024253996792, 10: 0.16744596468691794, 20: 0.19501471614206073}",0.14309579205039322
295,5.391329873601595,0.16945400231828292,6.011310577392578,0.17628838121891022,0.04497670382261276,0.04690159112215042,0.12499691545963287,0.9155737161636353,0.6539628505706787,"{5: 0.20728476821192052, 10: 0.2937086092715232, 20: 0.4066225165562914}","{5: 0.1403112348341784, 10: 0.1681054121611134, 20: 0.19656886422870964}",0.14462856267461713
296,5.391484918196996,0.16937976013869047,6.018187999725342,0.17621762305498123,0.04497293755412102,0.04690159112215042,0.12481243163347244,0.916890561580658,0.6531940698623657,"{5: 0.20413907284768212, 10: 0.2937086092715232, 20: 0.4014900662251656}","{5: 0.13741037735086403, 10: 0.16625622881958815, 20: 0.1934085770158578}",0.14217702095082263
297,5.390503540635109,0.1694004117200772,6.021946430206299,0.17624052613973618,0.04500281810760498,0.04690159112215042,0.12472830712795258,0.9147508144378662,0.6541306972503662,"{5: 0.20480132450331126, 10: 0.29288079470198675, 20: 0.40364238410596026}","{5: 0.13800399477118688, 10: 0.16648653548284872, 20: 0.19441255481037872}",0.14271597956979512
298,5.390818765759468,0.16937542082741858,6.0269012451171875,0.17639745026826859,0.04517827183008194,0.04690159112215042,0.12479390949010849,0.9147382378578186,0.6549274325370789,"{5: 0.20281456953642385, 10: 0.28725165562913907, 20: 0.40016556291390726}","{5: 0.13658966670762623, 10: 0.16386198334346544, 20: 0.1924161292069795}",0.14128561461998138
299,5.390370299418767,0.16938360913967093,6.013023376464844,0.17628289759159088,0.04500766471028328,0.04690159112215042,0.124751977622509,0.9185425043106079,0.6541309356689453,"{5: 0.20513245033112582, 10: 0.2948675496688742, 20: 0.40264900662251657}","{5: 0.1381400304124845, 10: 0.16714343645714766, 20: 0.19428777126286992}",0.14277698441057016
300,5.38970589141051,0.16940453924859564,6.009853839874268,0.17621499300003052,0.04494504630565643,0.04690159112215042,0.12476523965597153,0.9166416525840759,0.6534246802330017,"{5: 0.20794701986754968, 10: 0.29271523178807946, 20: 0.4051324503311258}","{5: 0.13853115561782128, 10: 0.16581426961532492, 20: 0.19408400074535648}",0.14190247895701832
